token,id,G1,G2,G3,G4,G5,G6,G7
order,1954,0.27226054365116941769,0.11857404186404428559,0.15383277033236833486,0.18207791604049761158,0.00019570672483056181,0.09077750696837358357,0.18228151441871612293
ordinary,1955,0.00000047144323809290,0.00000022080184145240,0.99999319683117560142,0.00000331393510598561,0.00000152368895530729,0.00000045629760699268,0.00000081700207641240
organization,1956,0.49989749365513375112,0.16386707348284254571,0.00000862997951796781,0.00000524985669804588,0.00281559264896013217,0.16669808608715208642,0.16670787428969535693
organizations,1957,0.22234953404492305284,0.04969095783027691754,0.00229351345250154628,0.22212265266400807451,0.00002331875985245403,0.17232319596933598493,0.33119682727910199072
organize,1958,0.36588932011965563662,0.00009160147199016365,0.00015725007039808507,0.63318265450977673225,0.00024436016511127274,0.00013820344628632768,0.00029661021678177476
organized,1959,0.00004914432802045177,0.33176257850012280670,0.00000586756945051031,0.00001502735285777054,0.33478835077153012989,0.33335359894585020468,0.00002543253216807559
orientation,1960,0.00082278707700047789,0.00038411023467395855,0.00063186953053910166,0.87429758521500056112,0.00142572210325676006,0.00041606848603757788,0.12202185735349148354
origin,1961,0.00006062633188474799,0.00005940849567261756,0.00003150932876712938,0.99911705680152651521,0.00007777223853254117,0.00004070925186307601,0.00061291755175339291
original,1962,0.00001800091366987449,0.00002090898677490538,0.00003515983166827305,0.99899859950321523439,0.00003615027288497070,0.00003685781641412621,0.00085432267537272999
originally,1963,0.99998049457112436755,0.00000176070153617004,0.00000166292263640271,0.00001069480855496323,0.00000138496506365711,0.00000190907346675682,0.00000209295761786032
osama,1964,0.99996501190864073294,0.00000069216599460213,0.00000043008616150760,0.00000189311240136889,0.00000270414812462701,0.00002873504430999307,0.00000053353436723989
others,1965,0.00002778266403621266,0.00000684889909365858,0.33334716865707925137,0.33135566214485895342,0.33521988706610278408,0.00001402651291931977,0.00002862405590968648
outbreaks,1966,0.00000075300347151912,0.00000112013306610218,0.00000085097147352191,0.00000054216454994821,0.99999330717492940224,0.00000214532588343244,0.00000128122662604971
outcome,1967,0.00000178209009031543,0.00000025532914899385,0.00000056720204203891,0.00000132132963557399,0.99999482061695055268,0.00000063819070252405,0.00000061524143001444
outcomes,1968,0.00000018825551412745,0.00000029047664458852,0.99999490554368974937,0.00000028139523380484,0.00000107130302561549,0.00000068797341229405,0.00000257505247978715
outdated,1969,0.00006331234947772877,0.00008678809705623536,0.00731224805783483277,0.05500294283892055713,0.49360957772795355236,0.00027146956723355173,0.44365366136152351029
outdoor,1970,0.00000015187474350862,0.00000044198563677302,0.49999963097755401042,0.00000101171698395481,0.00000029824317854375,0.49999665257410719210,0.00000181262779607767
outline,1971,0.00004053408480739966,0.00008247096869832057,0.00006900733618241487,0.99838748987621162012,0.00131776085294950688,0.00006345642269871716,0.00003928045845218398
outlined,1972,0.24743048386083044132,0.25001208647640882354,0.00001481303257269502,0.00001341808173806502,0.25248451704288010777,0.25002646458880806168,0.00001821691676180486
outreach,1973,0.00000030032528954563,0.00000046647941074377,0.00000114270946523242,0.00000011308256604225,0.00000020313818205542,0.00000084082165462367,0.99999693344343165702
outsourcing,1974,0.00000594680841999838,0.00005506414406624620,0.59917846190656220973,0.20058045653033804157,0.00001525005969981966,0.00004323309497172693,0.20012158745594196829
outstanding,1975,0.00000028931459126880,0.00000041449097318574,0.00000113403325760734,0.00000096460423498900,0.00000038191193858775,0.99999539108655366437,0.00000142455845055326
overall,1976,0.00028344950122853650,0.00084551156061980521,0.83536675773725599381,0.00094127358788191205,0.00083118689146487981,0.00069463126282752962,0.16103718945872133594
overcame,1977,0.00000056934846020220,0.00000021257943213758,0.00000048777237375971,0.99999633215409255982,0.00000156045999798547,0.00000046049594007393,0.00000037718970319073
overcharged,1978,0.00000017052714624726,0.00000013502990252243,0.00000331067220904964,0.00000194233687820765,0.00000092920700888339,0.00000065704200480615,0.99999285518485014901
overcome,1979,0.00002158159820854484,0.00001077940474406024,0.02032393741472426560,0.64586477841709166725,0.33370594942922732207,0.00004177733102575539,0.00003119640497831015
overdue,1980,0.00026515336133828488,0.13113758589776983166,0.00071074266207317481,0.00159743829052734032,0.86451624514370506436,0.00044929759291955978,0.00132353705166667317
overlapping,1981,0.00002247624897850229,0.00004824359193077663,0.99786389121446739114,0.00002717512326531312,0.00195738248245667847,0.00005793078890994523,0.00002290054999155698
overnight,1982,0.00007846755649759904,0.08792627850377138232,0.00033602626242984008,0.39600247114402575832,0.51061615893419676215,0.00017402760373542563,0.00486656999534340346
overseas,1983,0.00011329326575970588,0.30683132994132761295,0.00182939017958563040,0.16432586818655256500,0.16671093788447224893,0.35801633610298827515,0.00217284443931385499
overtime,1984,0.00000499335103443336,0.00000198672585748700,0.00001076876625152156,0.00002535767323599192,0.00000845627404450680,0.00000459867460928046,0.99994383853496660031
overturned,1985,0.00001697809094737538,0.00000118739020779568,0.00000304835147412641,0.00002115924525033094,0.00000916821601606664,0.00000625658769123505,0.99994220211841311485
owe,1986,0.00000011369219068191,0.00000003567506351290,0.00000050678371289726,0.99999840281508156625,0.00000056773626413238,0.00000009935921295371,0.00000027393847444298
owned,1987,0.00000030264267119834,0.00000054770789013800,0.00000098070244625833,0.00000090943010293284,0.00000016627839840051,0.99999410009017086765,0.00000299314832027094
owner,1988,0.00000064484435831448,0.00000042390089528433,0.00000120265329446309,0.00000382389645140552,0.00000049747783541679,0.99998986883200013942,0.00000353839516494720
owners,1989,0.00000239447008930287,0.00000199295430784143,0.00004317128914892579,0.00000991680555579104,0.00000245869391361328,0.00000333382410281957,0.99993673196288179739
ownership,1990,0.00000210297277065209,0.00000268762377555139,0.00000467005631922938,0.99997100058604027062,0.00000188324597565526,0.00000265438862269070,0.00001500112649593661
oxides,1991,0.00000023043045663180,0.00000035507215506603,0.99999605608235853094,0.00000040085810494926,0.00000125884344014594,0.00000102698837835626,0.00000067172510616927
pace,1992,0.89017188433122140800,0.00051827907320219947,0.00129221731721639922,0.00241790730328705688,0.00111657124556592004,0.00062722723939710257,0.10385591349010984963
pacific,1993,0.01729994005626355261,0.75096696287692410454,0.08336807504501524135,0.00004226075722397252,0.00003895388978953829,0.00010358823808426767,0.14818021913669932044
package,1994,0.00000014147543972622,0.00000030257782129974,0.99999439412022983475,0.00000065023359230725,0.00000109321979511938,0.00000107619348520320,0.00000234217963650185
paid,1995,0.00001013103538958538,0.00000529411055440796,0.16674092281741184629,0.23875589261233332028,0.16667851727610813461,0.16667648713123203730,0.26113275501697064129
pakistan,1996,0.66667529004371051116,0.33328786765111251267,0.00000055538395732043,0.00003229080791067038,0.00000123697120453434,0.00000213689706515264,0.00000062224503933201
palestinian,1997,0.99998081941203875722,0.00001542096175251319,0.00000044595705667708,0.00000072419861715400,0.00000079701486110603,0.00000090588916031728,0.00000088656651349599
palestinians,1998,0.99999917908463253902,0.00000006399939945127,0.00000009298013272796,0.00000019304046340538,0.00000013500137944472,0.00000012610484673776,0.00000020978914584051
panama,1999,0.00000010570906093122,0.99999975736627755296,0.00000001298759607837,0.00000002255423465211,0.00000002186301936307,0.00000005495724011563,0.00000002456257125848
pandered,2000,0.24815225907593516097,0.00002163177966561871,0.00006373109129939945,0.75128343175733325321,0.00033075665214893157,0.00004534227387507870,0.00010284736974251323
paper,2001,0.00000037854221181077,0.00000040084419486525,0.99999400180524922188,0.00000158564967210896,0.00000107110400479171,0.00000112453075280701,0.00000143752391434090
paperwork,2002,0.00003228325293801914,0.00001063315137401901,0.00019979355020640960,0.99548907584729751097,0.00062804477734314419,0.00005249902635702471,0.00358767039448391108
paralysis,2003,0.00000051766737224991,0.00000013084151036122,0.00000040015269587784,0.00000111703454348282,0.00000067619392968925,0.99999632777554836593,0.00000083033439992722
parent,2004,0.00001342466972449653,0.00002189157955621086,0.99936970091821630824,0.00002283111183456847,0.00001207900413491906,0.00002083254831464601,0.00053924016821874077
parenthood,2005,0.20057888555801647867,0.00008371296693044804,0.00028417539180600106,0.00052931048200016684,0.00014198463369259227,0.00030055710725127450,0.79808137386030308935
parents,2006,0.00005107786518186191,0.00000303108627806458,0.22760492931980136344,0.60458536509648463930,0.00001835203946810356,0.00001410426008828050,0.16772314033269764000
parks,2007,0.00000026700925623340,0.00000042182492306010,0.00000106087653161344,0.00000059610365849985,0.00000016663526089881,0.99999440627509406099,0.00000308127527568704
part,2008,0.00003566164021894556,0.33338947441424138241,0.00002473203382955772,0.12562176474771236112,0.31861916454389183073,0.22226801883688679373,0.00004118378321917674
participants,2009,0.00000567323769854334,0.00000198139813218498,0.00000460728356338731,0.00000615333769986848,0.00000357765212112881,0.00000321663357628398,0.99997479045720849555
participate,2010,0.50008960899942145328,0.00000578843391021284,0.49986591556894921506,0.00001036193132682054,0.00001136754915124518,0.00000502105439457725,0.00001193646284649035
participating,2011,0.00000290607903387151,0.00000212082708061118,0.00000084152235927260,0.00000102963124329209,0.99998887376809564298,0.00000146019381400792,0.00000276797837320319
participation,2012,0.00002635765206669272,0.00006767847163275414,0.00000703439000521847,0.00000515966487266315,0.00000948359099606436,0.00000905602716251398,0.99987523020326418699
particular,2013,0.00001872403309576013,0.99943205338161811291,0.00003941250816700088,0.00005124566904061739,0.00008145834647111892,0.00002419573929338951,0.00035291032231407626
particularly,2014,0.00033552601578583152,0.00071835526635308938,0.00065110883196633032,0.00064334462759420882,0.00074989268943386183,0.60809599225566524083,0.38880578031320134347
particulate,2015,0.00000021084237182997,0.00000026149952470579,0.99999175348178037659,0.00000049471833368782,0.00000411854239083643,0.00000164228301353862,0.00000151863258511411
parties,2016,0.25002755133439186208,0.00000155804212380906,0.00000111006740300481,0.00000533178854760407,0.00000393790640363319,0.24999932573484520693,0.49996118512628490160
partner,2017,0.33191805944141566931,0.22242248624420030145,0.00513757266214667514,0.00011181242589704095,0.00122071773178759739,0.32850906188917855522,0.11068028960537416860
partnered,2018,0.00000236627309692676,0.00000722146499194984,0.00000429897316542743,0.99996778844048495039,0.00000163461598560948,0.00000579995533274195,0.00001089027694257931
partnering,2019,0.00000172681441247552,0.00000540055541002887,0.49999480994888795271,0.00000213642943324599,0.00000132957682610540,0.00000403779380712218,0.49999055888122306834
partners,2020,0.33194431991519751657,0.46671432354449227109,0.00003756967406343984,0.00001177019890512071,0.06841527653211074145,0.13216356936150908119,0.00071317077372189282
partnership,2021,0.24999564849521738186,0.41666760967786564684,0.00000078877164153588,0.00000032533290508968,0.00000027323778241515,0.33333228545487864070,0.00000306902970918437
partnerships,2022,0.08337612569335604851,0.33337305655983828778,0.00147108441564548840,0.00005345431855387296,0.16657636419506943737,0.16649601670214850269,0.24865389811538821108
parts,2023,0.08917520283010464677,0.24335789810117336440,0.00084071358112888653,0.00085058143027455600,0.23848086045845076630,0.00069998520156892483,0.42659475839729904534
party,2024,0.32158498653240580323,0.03767456077018956767,0.07563276116021033779,0.19294223905025753574,0.12504633049973534753,0.11218502221952746101,0.13493409976767392622
pass,2025,0.00000730435761530518,0.00000209368110452990,0.00001846225585816575,0.66647943255122488182,0.00002195523406164443,0.00000642073061364124,0.33346433118952184538
passage,2026,0.00000142612166889417,0.00000059547342955797,0.00000112540068292861,0.00000181210280614501,0.99999308378868290159,0.00000079212596629931,0.00000116498676322469
passed,2027,0.00000112717808291614,0.00000024516520453310,0.00000065630272760000,0.00000204127833423372,0.99999331774373390047,0.00000076375141649100,0.00000184858050039570
passenger,2028,0.00000018248536117215,0.00000025416596176407,0.00000076501299025257,0.00000064321377773466,0.00000037740073429837,0.99999651702880909543,0.00000126069236557150
passing,2029,0.20000145923457970931,0.00000602747951961954,0.20053311721385336241,0.20004462582719492736,0.00002285089345678728,0.00001358048997082057,0.39937833886142470874
past,2030,0.00000480299680486611,0.09991875750684929558,0.00001244606963949415,0.40002418707650688745,0.19999709909667023888,0.20000899141876810061,0.10003371583476113049
